utterance_id,emotion,speaker,session,transcript,F_epistemic_pull,F_privacy_pressure,F_computational_drag,F_action_efficiency,emotion_uncertainty,emotion_confidence,identity_confidence
Ses01M_impro03_M008,exc,Ses01M,Ses01,"Yeah.  Can you believe that? Yeah, she's like hey, I'm like sure I'll do it, I don't care. Yeah. I'm like fifty thousand dollars, I'd totally do it for fifty thousand dollars. But the only thing is that's kind of like illegal. So like I could go to jail probably for a long if I get caught, but...",0.9985987495108378,0.9165237397967683,0.3594273430615685,0.9996945982128425,0.0010045101035852041,0.9998003761070591,0.9586967648221141
Ses01M_impro03_M010,exc,Ses01M,Ses01,It's like I'm really going to get married. We'll have like the whole thing.,0.9765511243741187,0.9962446685295802,0.39821817554478994,0.9927889901880087,0.016791938667712458,0.9952893207225327,0.9981418986516453
Ses01M_impro03_M011,exc,Ses01M,Ses01,"Oh, good. [LAUGHTER]",0.9846394993648363,0.998727585842188,0.3156398134605465,0.9956704517637015,0.011000174630815845,0.9971716217030678,0.9993704217915566
Ses01M_impro03_M012,exc,Ses01M,Ses01,I know. What do you think I should-,0.9789899930343864,0.7063025360724624,0.2520654946978832,0.9941250307540677,0.015045561699104688,0.996162082826578,0.8546813745536181
Ses01M_impro03_M013,exc,Ses01M,Ses01,Oh good idea.,0.9485455440471653,0.9449307373350759,0.295818263994784,0.9832219680469059,0.03684562227612777,0.9890397093069555,0.9727522686578656
Ses01M_impro03_M014,neu,Ses01M,Ses01,Yeah.  Make her like open the bank account and stuff too.,0.6995023985229605,0.9522457678181292,0.3696123617503856,0.8158432439771699,0.21517552606249254,0.8797003590637023,0.9763716740129913
Ses01M_impro03_M015,exc,Ses01M,Ses01,It's a good idea.,0.9367278518136297,0.9933087130970542,0.17019942291243711,0.9799726661877726,0.0453078022511973,0.9869171184221438,0.9966892166922859
Ses01M_impro03_M016,exc,Ses01M,Ses01,I know.  Also I get to like plan the wedding now too. That will be fun.,0.993146486524985,0.7451338844314698,0.5031117141790048,0.9982673517779453,0.004908659047891631,0.998868034205805,0.8738947449589702
Ses01M_impro03_M017,exc,Ses01M,Ses01,"Something blue, something new, something... no I don't know. [LAUGHTER] So yeah, wonder if she's going to pay me up front but do you think it's bad though, do you think they're going to like track the money or something?",0.9260293371203009,0.7611520076243481,0.2521090975395382,0.9726793261111985,0.05296858364673629,0.9821527789309223,0.8818203552483164
Ses01M_impro03_M018,neu,Ses01M,Ses01,Just cash hardcore.,0.843289762485793,0.9890179206899214,0.2947931084430203,0.927492215005087,0.11221510638414886,0.9526345149151599,0.9945661746828114
Ses01M_impro03_M019,exc,Ses01M,Ses01,What should we do?  Where should we get married? We should have party.,0.9812943486834554,0.9944060032629358,0.2714701584621643,0.9947170022226252,0.013395504154565205,0.9965487853545987,0.9972321451068318
Ses01M_impro03_M020,exc,Ses01M,Ses01,"Yeah, like a big like- A wedding on the beach, that would be nice.",0.8677214073112542,0.5525514027601124,0.24856465244212383,0.9312445416160977,0.09472057602116121,0.955085704311116,0.7786068214049218
Ses01M_impro03_M021,neu,Ses01M,Ses01,And then we can honeymoon.  I want to go tropical though like Bahamas- --or like Tahiti or something. I just want to like beach and like drink.,0.7146556546584498,0.9982819807871354,0.29587761646504224,0.8451636898541403,0.20432488127560633,0.8988537999735201,0.9991499407797186
Ses01M_impro03_M022,exc,Ses01M,Ses01,I'll make her pay for that.  I hear she's like totally wealthy. She's like royalty- --or something like and- --whatever like removed or something but yeah.,0.9508845818503855,0.5364046545338754,0.29013105387186017,0.9825365482846332,0.035170730218677504,0.9885919621284099,0.7706175687103088
Ses01M_impro03_M023,exc,Ses01M,Ses01,I'm going to marry a blue blood. [LAUGHTER],0.9770997354117715,0.9145552095833798,0.15348954130086095,0.9922284580152262,0.01639910009608739,0.9949231557639749,0.9577227553750487
Ses01M_impro03_M024,exc,Ses01M,Ses01,Will you help me plan?,0.4900187764475262,0.9999999410841375,0.2864782068833819,0.6154002508147247,0.36517842652738647,0.74876193331693,0.9999999706891316
Ses01M_impro04_F000,neu,Ses01M,Ses01,You seem kind of down.,0.8620390868743282,0.9333896336939235,0.1736929882730829,0.9427207525013089,0.0987894599676252,0.9625824841343433,0.9670418437430793
Ses01M_impro04_F002,neu,Ses01M,Ses01,What do you mean?,0.9842273879437079,0.8608712510693433,0.28063454078468475,0.9957942716988744,0.011295271249212537,0.9972525064829836,0.9311604591029832
Ses01M_impro04_F003,neu,Ses01M,Ses01,There's a lot of people looking for jobs.,0.899683721942465,0.9886309016534527,0.3023531847786493,0.9523769986780396,0.07183363215054844,0.968890380724072,0.9943746814585007
Ses01M_impro04_F004,neu,Ses01M,Ses01,"I don't know, I mean, I just don't think...",0.7062487905177517,0.9990883888872955,0.18608128694731313,0.83274974545961,0.2103447027414818,0.8907444502243352,0.9995489436004038
Ses01M_impro04_F005,neu,Ses01M,Ses01,Did you ever think it might be your attitude that's...,0.5366181951319534,0.973995725674119,0.18042685285468454,0.692525314939867,0.33181043387292997,0.7991435122528459,0.98713333988986
Ses01M_impro04_F006,neu,Ses01M,Ses01,"I don't know just sometimes you get kind of... No, I'm not saying that.  I just--",0.7321298205664756,0.9762484415376866,0.15055880979932415,0.8631601921401961,0.191812325193944,0.9106099289411944,0.9882479616100377
Ses01M_impro04_F007,neu,Ses01M,Ses01,...has anyone ever just said anything like that to you before?,0.8783450349012141,0.7607341609919822,0.21688180094567244,0.9491990699348893,0.08711341830560956,0.9668144139856075,0.8816136088318373
Ses01M_impro04_F008,neu,Ses01M,Ses01,"Right, sure.",0.9411030641365561,0.46373330005792096,0.0394416312270745,0.976851867863953,0.04217488650300409,0.984878471856619,0.7346604950981257
Ses01M_impro04_F009,neu,Ses01M,Ses01,"But I mean you kind of got to, you got to fake it 'til you feel it, right?",0.9124741722405675,0.5810015718287458,0.19689422910199103,0.9660136342576628,0.06267489876624331,0.9777984476367988,0.7926836860905578
Ses01M_impro04_F010,neu,Ses01M,Ses01,I'm just saying that if I was looking to hire somebody in the--or kind of... No. No. No.,0.9971911925136602,0.8671087867817552,0.20702266883994247,0.9993614276857364,0.002012405756975481,0.9995827340551409,0.9342467306110233
Ses01M_impro04_F011,neu,Ses01M,Ses01,No.  I'm just saying though that if I was a person who was hiring somebody I-- --would not hire someone who was angry or upset.,0.6863251691078385,0.577324243417465,0.3007919276305615,0.7840871883293444,0.22461121660849553,0.8589558677305315,0.7908641800508797
Ses01M_impro04_F012,neu,Ses01M,Ses01,No.,0.2090933328817556,0.9919108960467996,0.22722934775255382,0.4761424601360038,0.5663379774830128,0.6577924481942063,0.9959975905221834
Ses01M_impro04_F013,neu,Ses01M,Ses01,"Well, you know a little.  If you were to listen to--",0.35102483511064003,0.9189149493350165,0.1300993884227026,0.4725836980454951,0.464706466672083,0.6554677038946595,0.9598799118545173
Ses01M_impro04_F014,neu,Ses01M,Ses01,I just don't want you to fly off the handle.,0.9321751089427016,0.8046543481972376,0.14830730950709606,0.9757361203277134,0.04856784057278108,0.9841496151197431,0.9033448867994548
Ses01M_impro04_F015,neu,Ses01M,Ses01,You kind of have a short fuse.,0.8239312545727965,0.9975915735146998,0.2518978918023516,0.9167751432007308,0.12607696492398457,0.9456336390624418,0.9988083340311398
Ses01M_impro04_F016,neu,Ses01M,Ses01,Yeah.,0.8242206337049137,0.9941263881551494,0.09860333760646031,0.9224145424739026,0.1258697520224625,0.9493175496413871,0.9970937942932787
Ses01M_impro04_F017,neu,Ses01M,Ses01,"Like this, right now we're trying have a conversation.",0.7322231765201307,0.9771379409815877,0.13554321852208773,0.8507075203892935,0.1917454767039036,0.90247528073185,0.9886880772128497
Ses01M_impro04_F018,neu,Ses01M,Ses01,We're trying to have a conversation and you seem extremely hostile. You keep cutting me off.,0.7946976225018627,0.9426313628662616,0.1722530183186125,0.8856981439495639,0.14701000760445032,0.925332738069691,0.971614560717325
Ses01M_impro04_F019,neu,Ses01M,Ses01,I can't finish the sentence with you without you jumping in...,0.9971388430860113,0.775297912299528,0.11390139848398238,0.9993058914656753,0.002049891102642225,0.9995464552852423,0.8888196101732355
Ses01M_impro04_F020,neu,Ses01M,Ses01,...and you're always right.,0.855905897818047,0.7786402122823406,0.18237017488132523,0.924939899079095,0.10318119302258659,0.9509672267546456,0.8904733474316453
Ses01M_impro04_F021,neu,Ses01M,Ses01,You have an excuse for everything.,0.9865880690120796,0.9225942482277579,0.12726589185958273,0.9959028572456614,0.009604881309321264,0.9973234394716145,0.9617003928691006
Ses01M_impro04_F022,neu,Ses01M,Ses01,I'm just saying that maybe you should take in some information before you produce more of your own.,0.2257883367235451,0.5751544521647696,0.21382642300991134,0.33162194988029847,0.5543833484063818,0.563385116700876,0.7897905886150401
Ses01M_impro04_F023,neu,Ses01M,Ses01,[BREATHING],0.3977723206629821,0.07910236620228603,0.37197627077134426,0.6499344311344595,0.43123244921516246,0.7713212212929211,0.5443488805437836
Ses01M_impro04_F024,fru,Ses01M,Ses01,That's -.,0.7899036748245196,0.9195294535415618,0.15618070040453313,0.8696458732021478,0.15044276310654617,0.9148466690474418,0.9601839625103649
Ses01M_impro04_F025,neu,Ses01M,Ses01,"Well, what kind of field are you looking to go into?",0.9880954483738489,0.9190483399059718,0.3500290443116041,0.9969772005690029,0.008525506825883655,0.9980252491046202,0.9599459122010582
Ses01M_impro04_M001,fru,Ses01M,Ses01,It's--I've been trying to find this job I can't get any job.,0.8520647161729026,0.6094835569591694,0.2037776666626589,0.920345580045491,0.10593171061568364,0.9479660098393153,0.8067762930515938
Ses01M_impro04_M002,fru,Ses01M,Ses01,It's not fair.,0.9178087195484894,0.36075117293776615,0.32706182799175837,0.9630695721553398,0.05885504134289141,0.9758752531619164,0.6837059483953553
Ses01M_impro04_M003,fru,Ses01M,Ses01,"I mean I've been looking for a job for like three years and I can't get a job.  I mean like, it's America, right?  I should be able to get a job.",0.9999549812550664,0.7400444101467036,0.2362145894117036,0.9999929795789837,3.336642504214704e-05,0.9999952923061155,0.8713765229879569
Ses01M_impro04_M004,fru,Ses01M,Ses01,"I guess.  But three years?  I mean, I like--I went to college even, I mean I didn't finish but I went for like a little bit.  It's not fair, I don't know.",0.9478149351518331,0.8653732824971847,0.24832704544682016,0.9797945538760674,0.037368782284148847,0.9868007674071602,0.9333880201085899
Ses01M_impro04_M005,fru,Ses01M,Ses01,"I mean I've been sending out my resumes and doing everything I can do but nothing is happening.  You know, it's like I can't and I can't keep living on loans anymore like this.  I'm going to--I mean eventually I'm going to have to pay it back. I'm just kind of freaking out, I don't know.",0.9770826232820431,0.9260727027521666,0.37508195385609794,0.9929490599245331,0.016411353412441928,0.9953938855116509,0.9634214980596221
Ses01M_impro04_M008,fru,Ses01M,Ses01,"No, well maybe it's because I'm like frustrated 'cause I can't get a job, you know.",0.6544795552201492,0.8935807148215268,0.28300669246725535,0.7151578230958467,0.24741459571236799,0.8139280898621181,0.9473447810333177
Ses01M_impro04_M009,fru,Ses01M,Ses01,"Like it's really hard to like shake that off when you go into like audition a room or whatever, you know what I mean?",0.8129612190271157,0.8682788175921384,0.30109498211520186,0.9106504603095258,0.13393217161628893,0.9416327192831075,0.9348256503832065
Ses01M_impro04_M010,fru,Ses01M,Ses01,"I guess I just getting really hard to fake, you know.",0.9867168432537922,0.8493462185443698,0.11759809138485633,0.9966919004559955,0.009512671190121105,0.9978388781715525,0.9254579860188962
Ses01M_impro04_M011,fru,Ses01M,Ses01,"Are you hiring? Wait, do you know of a job? Seriously, do you know, like do you know of anything though?  Like, oh please, do you know of anything?",0.8982084759795836,0.9690779143048794,0.24497026715474188,0.9607072170075927,0.07288999718347525,0.974332055970433,0.9847000550462001
Ses01M_impro04_M012,fru,Ses01M,Ses01,Yeah.,0.5232478202253599,0.25227716370525494,0.07523784690627944,0.6745407052691511,0.34138442823307075,0.7873951520792116,0.6300340722743094
Ses01M_impro04_M013,fru,Ses01M,Ses01,I come across angry?,0.8784791632403318,0.986554459273356,0.15396003334411204,0.9413421242616317,0.08701737432993803,0.9616819018363776,0.9933472781294862
Ses01M_impro04_M014,ang,Ses01M,Ses01,What?,0.4319889761951877,0.9802534728604418,0.3926015178984285,0.6318126802710328,0.40673126137437376,0.7594832742916544,0.9902296118370065
Ses01M_impro04_M015,fru,Ses01M,Ses01,"Okay.  You're my friend you can tell me stuff.  You can tell me honestly stuff, okay?  Please.",0.939096704553198,0.9325904654242811,0.1724170819579839,0.9798538720357987,0.04361156090216481,0.9868395167110439,0.9666464231195439
Ses01M_impro04_M016,fru,Ses01M,Ses01,"Okay, I'm not flying off the handle I don't think I'm flying off the handle here at all.",0.5057365265790467,0.9983691904742972,0.16939698789791227,0.6301154143595603,0.35392357001329805,0.7583745434599323,0.9991930912777874
Ses01M_impro04_M017,fru,Ses01M,Ses01,I have a short fuse?,0.7864327984283417,0.9999999861217458,0.37723730227234004,0.9034447261214993,0.15292811982046786,0.9369256079192034,0.9999999929732986
Ses01M_impro04_M018,ang,Ses01M,Ses01,"Okay. Okay no, no, no, no okay no, I need to hear this more. Come on, bring it.",0.8393380308898628,0.7728542913339533,0.147506045899141,0.9323300860790463,0.11504478440563558,0.9557948310349491,0.887610530480514
Ses01M_impro04_M020,fru,Ses01M,Ses01,I'm not always right I'm just--,0.9068736677253556,0.9995685589589883,0.1936425100514593,0.9679734570710079,0.06668519758113592,0.9790786925077882,0.9997865270435463
Ses01M_impro04_M022,fru,Ses01M,Ses01,[BREATHING],0.712585978755217,0.999986919195402,0.40048546304519117,0.8757299020410679,0.20580689397631968,0.918821031761735,0.999993527586272
Ses01M_impro04_M023,ang,Ses01M,Ses01,I'm like a sponge I'm like soaked up with all this information for like three years I'm just dying for a job to like put it in to.,0.9124011880074621,0.5911971428018352,0.1590856801704087,0.9595854732493596,0.0627271598764225,0.9735992822302442,0.7977283546348729
Ses01M_impro04_M024,fru,Ses01M,Ses01,"You know, and like I don't think it's that much to ask. I know.",0.7179638743132897,0.7234537836520947,0.15635576658853473,0.8177358064296769,0.2019559965929544,0.8809366664259549,0.8631676436786235
Ses01M_impro04_M025,neu,Ses01M,Ses01,That's it.,0.9665467893217792,0.9970048766975704,0.4072878957771785,0.9888261542078327,0.023955645597188574,0.9927006170888947,0.9985180421989085
Ses01M_impro05_F000,neu,Ses01M,Ses01,Can I help you?,0.2944254393116581,0.8975036747747094,0.2257586098848962,0.4325927327091193,0.5052350457098781,0.6293437972286127,0.9492858231513768
Ses01M_impro05_F001,neu,Ses01M,Ses01,I need a little more information.,0.9617822499385209,0.7997199094211558,0.2136273435102347,0.9887358202669375,0.0273673429880739,0.9926416068744408,0.9009033748779302
Ses01M_impro05_F002,neu,Ses01M,Ses01,What- What flight did you come in on?,0.9089534300271627,0.7693053949331286,0.29044787948414535,0.9679359204815492,0.06519596241106483,0.9790541719104151,0.885854571340263
Ses01M_impro05_F003,neu,Ses01M,Ses01,Georgia?,0.847466894358115,0.7221077669219604,0.26780031766302936,0.9288295665860415,0.10922402817829747,0.9535081334334099,0.862501647798986
Ses01M_impro05_F004,neu,Ses01M,Ses01,"There's no need for you to raise your voice, sir.",0.8534817236641336,0.9723986713845155,0.22218911320904378,0.9402090503025425,0.10491704783890296,0.960941726696718,0.9863431330873581
Ses01M_impro05_F005,neu,Ses01M,Ses01,I've been college educated.,0.9562561092673532,0.9991350755671148,0.17265938758968016,0.9849293382747999,0.03132439280819622,0.9901550407350098,0.9995720437117899
Ses01M_impro05_F006,neu,Ses01M,Ses01,I speak your language.,0.9706302900143895,0.7901864258731833,0.19402124447472588,0.9902019641359617,0.02103161295982385,0.9935993583383332,0.8961863006994324
Ses01M_impro05_F007,neu,Ses01M,Ses01,I'm just saying you don't need to talk to me like I-,0.7400401719918113,0.9901624696588409,0.26807482760848017,0.8226563074945572,0.18614803676059963,0.884150960191757,0.9951324862897019
Ses01M_impro05_F008,fru,Ses01M,Ses01,I'm not a child.,0.8563315890869562,0.985565157035506,0.21342553937257885,0.9279970887078633,0.10287637241462534,0.9529643212446279,0.9928577810828494
